staff_id,name,grade,max_hours,target_hours,prep_cap,soft_prep_target,thr_excess,home_campus,load,load_gap_vs_target
S001,Staff_001,junior,110,83,2,1,94,North,10.0,-73.0
S002,Staff_002,senior,93,68,6,4,77,South,24.785996090329824,-43.214003909670176
S003,Staff_003,senior,66,54,5,3,69,North,18.000080967532046,-35.99991903246796
S004,Staff_004,junior,109,70,4,2,75,South,20.0,-50.0
S005,Staff_005,junior,116,54,3,1,62,South,18.879236054546915,-35.120763945453085
S006,Staff_006,senior,84,77,2,1,85,North,28.879236054546915,-48.120763945453085
S007,Staff_007,junior,66,59,5,3,76,North,20.0,-39.0
S008,Staff_008,senior,96,82,3,1,100,City,10.0,-72.0
S009,Staff_009,junior,111,63,5,3,74,City,26.000106245595557,-36.99989375440444
S010,Staff_010,junior,100,81,2,1,100,City,10.0,-71.0
S011,Staff_011,senior,117,80,6,4,88,South,27.75847210909383,-52.24152789090617
S012,Staff_012,senior,112,82,5,3,98,North,20.0,-62.0
S013,Staff_013,junior,116,50,3,1,57,City,10.0,-40.0
S014,Staff_014,senior,84,64,2,1,77,City,18.879236054546915,-45.120763945453085
S015,Staff_015,senior,78,64,5,3,78,South,18.879236054546915,-45.120763945453085
S016,Staff_016,junior,89,78,4,2,92,South,26.000106245595557,-51.99989375440444
S017,Staff_017,junior,64,53,4,2,71,City,18.879236054546915,-34.120763945453085
S018,Staff_018,senior,64,57,6,4,76,South,20.0,-37.0
S019,Staff_019,junior,71,63,4,2,70,City,8.879236054546913,-54.120763945453085
S020,Staff_020,junior,70,63,4,2,82,City,18.000053122797777,-44.99994687720222
S021,Staff_021,junior,99,80,2,1,98,South,10.0,-70.0
S022,Staff_022,junior,60,53,6,4,67,South,8.879236054546913,-44.120763945453085
S023,Staff_023,junior,96,84,6,4,100,North,8.000053122797777,-75.99994687720222
S024,Staff_024,junior,76,66,4,2,72,City,20.0,-46.0
S025,Staff_025,senior,101,63,2,1,74,North,16.000134090329823,-46.99986590967018
S026,Staff_026,senior,108,82,3,1,97,South,18.879236054546915,-63.120763945453085
S027,Staff_027,senior,95,69,6,4,83,South,10.0,-59.0
S028,Staff_028,senior,112,80,2,1,92,City,10.0,-70.0
S029,Staff_029,junior,89,57,6,4,65,North,10.0,-47.0
S030,Staff_030,senior,104,74,4,2,89,North,20.0,-54.0
S031,Staff_031,junior,88,71,2,1,90,North,8.000053122797777,-62.99994687720222
S032,Staff_032,junior,115,73,2,1,88,North,10.0,-63.0
S033,Staff_033,senior,89,73,2,1,87,North,10.0,-63.0
S034,Staff_034,senior,65,53,5,3,59,City,27.999979671983567,-25.000020328016433
S035,Staff_035,junior,90,85,2,1,92,City,6.785942967532047,-78.21405703246795
S036,Staff_036,senior,62,52,6,4,67,City,20.0,-32.0
S037,Staff_037,junior,77,56,3,1,68,North,8.879236054546913,-47.120763945453085
S038,Staff_038,junior,97,78,3,1,85,South,16.000106245595553,-61.99989375440445
S039,Staff_039,senior,79,67,5,3,79,North,18.879236054546915,-48.120763945453085
S040,Staff_040,junior,103,65,4,2,74,North,18.000053122797777,-46.99994687720222
S041,Staff_041,senior,119,85,3,1,104,North,18.000053122797777,-66.99994687720222
S042,Staff_042,junior,97,78,2,1,89,South,10.0,-68.0
S043,Staff_043,junior,91,58,5,3,71,North,7.999979671983566,-50.00002032801643
S044,Staff_044,senior,120,78,2,1,96,City,18.000053122797777,-59.99994687720222
S045,Staff_045,junior,102,69,6,4,81,City,18.879236054546915,-50.120763945453085
S046,Staff_046,senior,86,58,6,4,70,City,20.0,-38.0
S047,Staff_047,senior,71,65,2,1,78,North,10.0,-55.0
S048,Staff_048,senior,97,54,6,4,59,South,18.879236054546915,-35.120763945453085
S049,Staff_049,junior,113,55,4,2,67,North,17.758472109093827,-37.24152789090617
S050,Staff_050,junior,107,83,5,3,96,North,26.87928917734469,-56.12071082265531
S051,Staff_051,senior,111,51,3,1,59,City,10.0,-41.0
S052,Staff_052,senior,111,51,4,2,71,South,18.879236054546915,-32.120763945453085
S053,Staff_053,senior,75,59,3,1,66,South,8.000053122797777,-50.99994687720222
S054,Staff_054,senior,61,50,2,1,56,South,8.000053122797777,-41.99994687720222
S055,Staff_055,junior,94,79,2,1,85,City,10.0,-69.0
S056,Staff_056,senior,104,81,4,2,97,North,10.0,-71.0
S057,Staff_057,senior,120,59,2,1,65,City,8.879236054546913,-50.120763945453085
S058,Staff_058,senior,119,61,2,1,76,North,16.000134090329823,-44.99986590967018
S059,Staff_059,senior,76,70,5,3,78,South,8.000053122797777,-61.99994687720222
S060,Staff_060,junior,62,52,4,2,69,North,10.0,-42.0
S061,Staff_061,junior,73,67,5,3,74,City,30.0,-37.0
